,Unnamed: 0,Unnamed: 1,Unnamed: 2
0,1,x,y
1,2,24,21.54945196
2,3,50,47.46446305
3,4,15,17.21865634
4,5,38,36.58639803
5,6,87,87.28898389
6,7,36,32.46387493
7,8,12,10.78089683
8,9,81,80.7633986
9,10,25,24.61215147
10,11,5,6.963319071
11,12,16,11.23757338
12,13,16,13.53290206
13,14,24,24.60323899
14,15,39,39.40049976
15,16,54,48.43753838
16,17,60,61.69900319
17,18,26,26.92832418
18,19,73,70.4052055
19,20,29,29.34092408
20,21,31,25.30895192
21,22,68,69.02934339
22,23,87,84.99484703
23,24,58,57.04310305
24,25,54,50.5921991
25,26,84,83.02772202
26,27,58,57.05752706
27,28,49,47.95883341
28,29,20,24.34226432
29,30,90,94.68488281
30,31,48,48.03970696
31,32,4,7.08132338
32,33,25,21.99239907
33,34,42,42.33151664
34,35,0,0.329089443
35,36,60,61.92303698
36,37,93,91.17716423
37,38,39,39.45358014
38,39,7,5.996069607
39,40,21,22.59015942
40,41,68,61.18044414
41,42,84,85.02778957
42,43,0,-1.28631089
43,44,58,61.94273962
44,45,19,21.96033347
45,46,36,33.66194193
46,47,19,17.60946242
47,48,59,58.5630564
48,49,51,52.82390762
49,50,19,22.1363481
50,51,33,35.07467353
51,52,85,86.18822311
52,53,44,42.63227697
53,54,5,4.09817744
54,55,59,61.2229864
55,56,14,17.70677576
56,57,9,11.85312574
57,58,75,80.23051695
58,59,69,62.64931741
59,60,10,9.616859804
60,61,17,20.02797699
61,62,58,61.7510743
62,63,74,71.61010303
63,64,21,23.77154623
64,65,51,51.90142035
65,66,19,22.66073682
66,67,50,50.02897927
67,68,24,26.68794368
68,69,0,0.376911899
69,70,12,6.806419002
70,71,75,77.33986001
71,72,21,28.90260209
72,73,64,66.7346608
73,74,5,0.707510638
74,75,58,57.07748383
75,76,32,28.41453196
76,77,41,44.46272123
77,78,7,7.459605998
78,79,4,2.316708112
79,80,5,4.928546187
80,81,49,52.50336074
81,82,90,91.19109623
82,83,3,8.489164326
83,84,11,6.963371967
84,85,32,31.97989959
85,86,83,81.4281205
86,87,25,22.62365422
87,88,83,78.52505087
88,89,26,25.80714057
89,90,76,73.51081775
90,91,95,91.775467
91,92,53,49.21863516
92,93,77,80.50445387
93,94,42,50.05636123
94,95,25,25.46292549
95,96,54,55.32164264
96,97,55,59.1244888
97,98,0,1.100686692
98,99,73,71.98020786
99,100,35,30.13666408
100,101,86,83.88427405
101,102,90,89.91004752
102,103,13,8.335654576
103,104,46,47.88388961
104,105,46,45.00397413
105,106,32,31.15664574
106,107,8,9.190375682
107,108,71,74.83135003
108,109,28,30.23177607
109,110,24,24.21914027
110,111,56,57.87219151
111,112,49,50.61728392
112,113,79,78.67470043
113,114,90,86.236707
114,115,89,89.10409255
115,116,41,43.26595082
116,117,27,26.68273277
117,118,58,59.46383041
118,119,26,28.90055826
119,120,31,31.300416
120,121,70,71.1433266
121,122,71,68.4739206
122,123,39,39.98238856
123,124,7,4.075776144
124,125,48,47.85817542
125,126,56,51.20390217
126,127,45,43.9367213
127,128,41,38.13626679
128,129,3,3.574661632
129,130,37,36.4139958
130,131,24,22.21908523
131,132,68,63.5312572
132,133,47,49.86702787
133,134,27,21.53140009
134,135,68,64.05710234
135,136,74,70.77549842
136,137,95,92.15749762
137,138,79,81.22259156
138,139,21,25.10114067
139,140,95,94.08853397
140,141,54,53.25166165
141,142,56,59.16236621
142,143,80,75.24148428
143,144,26,28.22325833
144,145,25,25.33323728
145,146,8,6.364615703
146,147,95,95.4609216
147,148,94,88.64183756
148,149,54,58.70318693
149,150,7,6.815491279
150,151,99,99.40394676
151,152,36,32.77049249
152,153,48,47.0586788
153,154,65,60.53321778
154,155,42,40.30929858
155,156,93,89.42222685
156,157,86,86.82132066
157,158,26,26.11697543
158,159,51,53.26657596
159,160,100,96.62327888
160,161,94,95.78441027
161,162,6,6.047286687
162,163,24,24.47387908
163,164,75,75.96844763
164,165,7,3.829381009
165,166,53,52.51703683
166,167,73,72.80457527
167,168,16,14.10999096
168,169,80,80.86087062
169,170,77,77.01988215
170,171,89,86.26972444
171,172,80,77.13735466
172,173,55,51.47649476
173,174,19,17.34557531
174,175,56,57.72853572
175,176,47,44.15029394
176,177,56,59.24362743
177,178,2,-1.053275611
178,179,82,86.79002254
179,180,57,60.14031858
180,181,44,44.04222058
181,182,26,24.5227488
182,183,52,52.95305521
183,184,41,43.16133498
184,185,44,45.67562576
185,186,3,-2.830749501
186,187,31,29.19693178
187,188,97,96.49812401
188,189,21,22.5453232
189,190,17,20.10741433
190,191,7,4.035430253
191,192,61,61.14568518
192,193,10,13.97163653
193,194,52,55.34529893
194,195,10,12.18441166
195,196,65,64.00077658
196,197,71,70.3188322
197,198,4,-0.936895047
198,199,24,18.91422276
199,200,26,23.87590331
200,201,51,47.5775361
201,202,42,43.2736092
202,203,62,66.48278755
203,204,74,75.72605529
204,205,77,80.59643338
205,206,3,-2.235879852
206,207,50,47.04654956
207,208,24,21.59635575
208,209,37,32.87558963
209,210,58,57.95782956
210,211,52,52.24760027
211,212,27,24.58286902
212,213,14,12.12573805
213,214,100,100.0158026
214,215,3530.157369,
215,216,72,74.04682658
216,217,5,1.611947467
217,218,71,70.36836307
218,219,54,52.26831735
219,220,84,83.1286166
220,221,42,43.64765048
221,222,54,49.44785426
222,223,74,72.6356699
223,224,54,52.78130641
224,225,53,57.11195136
225,226,78,79.1050629
226,227,97,101.6228548
227,228,49,53.5825402
228,229,71,68.92139297
229,230,48,46.9666961
230,231,51,51.02642868
231,232,89,85.52073551
232,233,99,99.51685756
233,234,93,94.63911256
234,235,49,46.78357742
235,236,18,21.21321959
236,237,65,58.37266004
237,238,83,87.22059677
238,239,100,102.4967859
239,240,41,43.88314335
240,241,52,53.06655757
241,242,29,26.33464785
242,243,97,98.52008934
243,244,7,9.400497579
244,245,51,52.94026699
245,246,58,53.83020877
246,247,50,45.94511142
247,248,67,65.0132736
248,249,89,86.5069584
249,250,76,75.63280796
250,251,35,36.78035027
251,252,99,100.5328916
252,253,31,29.04466136
253,254,52,51.70352433
254,255,11,9.199954718
255,256,66,71.70015848
256,257,50,49.82634062
257,258,39,37.49971096
258,259,60,53.65084683
259,260,35,33.92561965
260,261,53,49.92639685
261,262,14,8.148154262
262,263,49,49.72359037
263,264,16,16.16712757
264,265,76,75.30033002
265,266,13,9.577368568
266,267,51,48.38088357
267,268,70,72.95331671
268,269,98,92.59573853
269,270,86,88.85523586
270,271,100,99.00361771
271,272,46,45.09439571
272,273,51,46.94362684
273,274,50,48.33449605
274,275,91,94.92329574
275,276,48,47.78165248
276,277,81,81.28960746
277,278,38,37.83155021
278,279,40,39.69185252
279,280,79,76.92664854
280,281,96,88.02990531
281,282,60,56.99178872
282,283,70,72.58929383
283,284,44,44.98103442
284,285,11,11.99017641
285,286,6,1.919513328
286,287,5,1.628826073
287,288,72,66.27746655
288,289,55,57.53887255
289,290,95,94.70291077
290,291,41,41.21469904
291,292,25,25.04169243
292,293,1,3.778209914
293,294,55,50.50711779
294,295,4,9.682408486
295,296,48,48.88147608
296,297,55,54.40348599
297,298,75,71.70233156
298,299,68,69.35848388
299,300,100,99.98491591
300,301,25,26.03323718
301,302,75,75.48910307
302,303,34,36.59623056
303,304,38,40.95102191
304,305,92,86.78316267
305,306,21,15.50701184
306,307,88,85.86077871
307,308,75,79.20610113
308,309,76,80.80643766
309,310,44,48.59717283
310,311,10,13.93415049
311,312,21,27.3051179
312,313,16,14.00226297
313,314,32,33.67416
314,315,13,13.11612884
315,316,26,24.76649193
316,317,70,73.68477876
317,318,77,77.53149541
318,319,77,76.24503196
319,320,88,88.0578931
320,321,35,35.02445799
321,322,24,21.65857739
322,323,17,17.33681562
323,324,91,94.36778957
324,325,32,33.43396307
325,326,36,32.52179399
326,327,89,90.57741298
327,328,69,71.25634126
328,329,30,31.23212856
329,330,6,5.398840061
330,331,22,18.56241391
331,332,67,71.97121038
332,333,9,5.225759566
333,334,74,73.5964342
334,335,50,49.76948983
335,336,85,82.69087513
336,337,3,1.652309089
337,338,0,-3.836652144
338,339,59,62.03811556
339,340,62,61.26514581
340,341,17,13.24991628
341,342,90,88.61672694
342,343,23,21.13655528
343,344,19,23.85017475
344,345,93,92.01203405
345,346,14,10.26712261
346,347,58,54.14681616
347,348,87,87.00645713
348,349,37,37.69447352
349,350,20,19.62278654
350,351,35,34.78561007
351,352,63,62.03190983
352,353,56,52.67003801
353,354,62,58.09031476
354,355,98,97.19448821
355,356,90,90.50155298
356,357,51,50.5123462
357,358,93,94.45211871
358,359,22,21.10794636
359,360,38,37.36298431
360,361,13,10.28574844
361,362,98,96.04932416
362,363,99,100.0953697
363,364,31,30.6063167
364,365,94,96.19000542
365,366,73,71.30828034
366,367,37,34.59311043
367,368,23,19.02332876
368,369,11,10.76669688
369,370,88,90.5799868
370,371,47,48.71787679
371,372,79,78.74139764
372,373,91,85.23492274
373,374,71,71.65789964
374,375,10,8.938990554
375,376,39,39.89606046
376,377,92,91.85091116
377,378,99,99.11200375
378,379,28,26.22196486
379,380,32,33.21584226
380,381,32,35.72392691
381,382,75,76.88604495
382,383,99,99.30874567
383,384,27,25.77161074
384,385,64,67.85169407
385,386,98,98.50371084
386,387,38,31.11331895
387,388,46,45.51171028
388,389,13,12.65537808
389,390,96,95.56065366
390,391,9,9.526431641
391,392,34,36.10893209
392,393,49,46.43628318
393,394,1,-3.83998112
394,395,50,48.97302037
395,396,94,93.25305499
396,397,27,23.47650968
397,398,20,17.13551132
398,399,12,14.55896144
399,400,45,41.53992729
400,401,91,91.64730552
401,402,61,66.16652565
402,403,10,9.230857489
403,404,47,47.41377893
404,405,33,34.76441561
405,406,84,86.10796637
406,407,24,21.81267954
407,408,48,48.89963951
408,409,48,46.78108638
409,410,9,12.91328547
410,411,93,94.55203143
411,412,99,94.97068753
412,413,8,2.379172481
413,414,20,21.47982988
414,415,38,35.79795462
415,416,78,82.0763803
416,417,81,78.87097714
417,418,42,47.2492425
418,419,95,96.18852325
419,420,78,78.38491927
420,421,44,42.94274064
421,422,68,64.43231595
422,423,87,84.21191485
423,424,58,57.3069783
424,425,52,52.52101436
425,426,26,25.7440243
426,427,75,75.42283401
427,428,48,53.62523007
428,429,71,75.14466308
429,430,77,74.12151511
430,431,34,36.24807243
431,432,24,20.21665898
432,433,70,66.94758118
433,434,29,34.07278254
434,435,76,73.13850045
435,436,98,92.85929155
436,437,28,28.36793808
437,438,87,85.59308727
438,439,9,10.68453755
439,440,87,86.10708624
440,441,33,33.22031418
441,442,64,66.09563422
442,443,17,19.30486546
443,444,49,48.84542083
444,445,95,93.73176312
445,446,75,75.45758614
446,447,89,91.24239226
447,448,81,87.15690853
448,449,25,25.53752833
449,450,47,46.06629478
450,451,50,49.65277661
451,452,5,7.382244165
452,453,68,71.11189935
453,454,84,83.50570521
454,455,8,8.791139893
455,456,41,33.30638903
456,457,26,26.40362524
457,458,89,91.72960726
458,459,78,82.53030719
459,460,34,36.67762733
460,461,92,86.98450355
461,462,27,32.34784175
462,463,12,16.78353974
463,464,2,1.576584383
464,465,22,17.4618141
465,466,0,2.116113029
466,467,26,24.34804332
467,468,50,48.29491198
468,469,84,85.52145453
469,470,70,73.71434779
470,471,66,63.15189497
471,472,42,38.46213684
472,473,19,19.47100788
473,474,94,94.07428225
474,475,71,67.92051286
475,476,19,22.58096241
476,477,16,16.01629889
477,478,49,48.43307886
478,479,29,29.6673599
479,480,29,26.65566328
480,481,86,86.28206739
481,482,50,50.82304924
482,483,86,88.57251713
483,484,30,32.59980745
484,485,23,21.02469368
485,486,20,20.72894979
486,487,16,20.38051187
487,488,57,57.25180153
488,489,8,6.967537054
489,490,8,10.240085
490,491,62,64.94841088
491,492,55,55.35893915
492,493,30,31.24365589
493,494,86,90.72048818
494,495,62,58.750127
495,496,51,55.85003198
496,497,61,60.19925869
497,498,86,85.03295412
498,499,61,60.38823085
499,500,21,18.44679787
500,501,81,82.18839247
501,502,97,94.2963344
502,503,5,7.682024586
503,504,61,61.01858089
504,505,47,53.60562216
505,506,98,94.47728801
506,507,30,27.9645947
507,508,63,62.55662585
508,509,0,1.406254414
509,510,100,101.7003412
510,511,18,13.84973988
511,512,30,28.99769315
512,513,98,99.04315693
513,514,16,15.56135514
514,515,22,24.63528393
515,516,55,53.98393374
516,517,43,42.91449728
517,518,75,74.29662112
518,519,91,91.17012883
519,520,46,49.42440876
520,521,85,82.47683519
521,522,55,56.15303953
522,523,36,37.17063131
523,524,49,46.36928662
524,525,94,97.02383456
525,526,43,40.83182104
526,527,22,24.08498313
527,528,37,41.14386358
528,529,24,21.97388066
529,530,95,100.740897
530,531,61,61.19971596
531,532,75,74.39517002
532,533,68,69.04377173
533,534,58,56.68718792
534,535,5,5.860391715
535,536,53,55.72021356
536,537,80,79.22021816
537,538,83,86.30177517
538,539,25,25.26971886
539,540,34,36.33294447
540,541,26,27.65574228
541,542,90,94.79690531
542,543,60,58.67366671
543,544,49,56.15934471
544,545,19,18.40919388
545,546,92,86.26936988
546,547,29,26.59436195
547,548,8,8.452520159
548,549,57,56.18131518
549,550,29,27.65452669
550,551,19,20.87391785
551,552,81,77.83354439
552,553,50,50.01787825
553,554,15,9.290856256
554,555,70,75.0284725
555,556,39,38.3037698
556,557,43,44.70786405
557,558,21,22.51016575
558,559,98,102.4959452
559,560,86,86.76845244
560,561,16,13.89748578
561,562,25,24.81824269
562,563,31,33.94224862
563,564,93,92.26970059
564,565,67,68.73365081
565,566,49,47.38516883
566,567,25,32.37576914
567,568,88,87.67388681
568,569,54,54.57648371
569,570,21,18.06450222
570,571,8,7.896539841
571,572,32,35.00341078
572,573,35,36.72823317
573,574,67,65.84975426
574,575,90,89.59295492
575,576,59,61.69026202
576,577,15,11.60499315
577,578,67,71.0826803
578,579,42,43.71901164
579,580,44,41.57421008
580,581,77,74.25552425
581,582,68,66.28310437
582,583,36,36.62438077
583,584,11,10.32374866
584,585,10,7.156457657
585,586,65,67.88603132
586,587,98,101.1097591
587,588,98,98.6132033
588,589,49,50.19083844
589,590,31,27.83896261
590,591,56,55.9249564
591,592,70,76.47340872
592,593,91,92.05756378
593,594,25,27.35245439
594,595,54,55.32083476
595,596,39,41.39990349
596,597,91,93.59057024
597,598,3,5.297054029
598,599,22,21.01429422
599,600,2,2.267059451
600,601,2,-0.121860502
601,602,65,66.49546208
602,603,71,73.83637687
603,604,42,42.10140878
604,605,76,77.35135732
605,606,43,41.02251779
606,607,8,14.75305272
607,608,86,83.28199022
608,609,87,89.93374342
609,610,3,2.286571686
610,611,58,55.61421297
611,612,62,62.15313408
612,613,89,89.55803528
613,614,95,94.00291863
614,615,28,26.78023848
615,616,0,-0.764537626
616,617,1,0.282866003
617,618,49,44.26800515
618,619,21,19.85174138
619,620,46,47.15960005
620,621,11,8.359366572
621,622,89,92.08157084
622,623,37,41.88734051
623,624,29,30.5413129
624,625,44,46.87654473
625,626,96,96.35659485
626,627,16,17.9170699
627,628,74,71.67949917
628,629,35,32.64997554
629,630,42,39.34482965
630,631,16,17.03401999
631,632,56,52.87524074
632,633,18,15.85414849
633,634,100,108.8716183
634,635,54,49.30477253
635,636,92,89.4749477
636,637,63,63.67348242
637,638,81,83.78410946
638,639,73,73.51136922
639,640,48,46.80297244
640,641,1,5.809946802
641,642,85,85.23027975
642,643,14,10.58213964
643,644,25,21.37698317
644,645,45,46.0537745
645,646,98,95.2389253
646,647,97,94.15149206
647,648,58,54.54868046
648,649,93,87.36260449
649,650,88,88.47741598
650,651,89,84.48045678
651,652,47,48.79647071
652,653,6,10.76675683
653,654,34,30.48882921
654,655,30,29.76846185
655,656,16,13.51574749
656,657,86,86.12955884
657,658,40,43.30022747
658,659,52,51.92110232
659,660,15,16.49185287
660,661,4,7.998073432
661,662,95,97.66689567
662,663,99,89.80545367
663,664,35,38.07166567
664,665,58,60.27852322
665,666,10,6.709195759
666,667,16,18.35488924
667,668,53,56.37058203
668,669,58,62.80064204
669,670,42,41.25155632
670,671,24,19.42637541
671,672,84,82.88935804
672,673,64,63.61364981
673,674,12,11.29627199
674,675,61,60.02274882
675,676,75,72.60339326
676,677,15,11.87964573
677,678,100,100.7012737
678,679,43,45.12420809
679,680,13,14.81106804
680,681,48,48.09368034
681,682,45,42.29145672
682,683,52,52.73389794
683,684,34,36.72396986
684,685,30,28.64535198
685,686,65,62.16675273
686,687,100,95.58459518
687,688,67,66.04325304
688,689,99,99.9566225
689,690,45,46.14941984
690,691,87,89.13754963
691,692,73,69.71787806
692,693,9,12.31736648
693,694,81,78.20296268
694,695,72,71.30995371
695,696,81,81.45544709
696,697,58,58.59500642
697,698,93,94.62509374
698,699,82,88.60376995
699,700,66,63.64868529
700,701,97,94.9752655
